exp_label,turn_index,tenant_id,group_label,input_tokens,prefix_hit_tokens,prefix_hit_rate,kv_history_tokens,resident_kv_mib,computation_tokens,prefill_ms,batch_total_computation_tokens,batch_total_resident_kv_mib,batch_pressure_ratio,estimated_prefill_rounds_ratio,joint_compute_x_pressure,joint_compute_x_rounds,compute_over_hit_ratio,context_plus_compute
exp1,5,24,Group2,2532.0,2096.0,0.8278041074249605,2340.0,73.125,436.0,20043.549899999998,30760.0,3558.25,3.474853515625,3.7548828125,1515.0361328125,1637.12890625,0.20801526717557253,2776.0
exp1,5,19,Group2,2864.0,1632.0,0.5698324022346368,2672.0,83.5,1232.0,20008.4618,30760.0,3558.25,3.474853515625,3.7548828125,4281.01953125,4626.015625,0.7549019607843137,3904.0
exp1,5,7,Group1,1604.0,1440.0,0.8977556109725686,1520.0,47.5,164.0,1412.4473,30760.0,3558.25,3.474853515625,3.7548828125,569.8759765625,615.80078125,0.11388888888888889,1684.0
exp1,5,26,Group2,3004.0,2544.0,0.8468708388814914,2812.0,87.875,460.0,20085.2396,30760.0,3558.25,3.474853515625,3.7548828125,1598.4326171875,1727.24609375,0.18081761006289307,3272.0
exp1,5,4,Group1,4238.0,3184.0,0.7512977819726286,4220.0,131.875,1054.0,12912.929399999999,30760.0,3558.25,3.474853515625,3.7548828125,3662.49560546875,3957.646484375,0.33103015075376885,5274.0
exp1,5,29,Group2,1212.0,1008.0,0.8316831683168316,1149.0,35.90625,204.0,20028.175400000004,30760.0,3558.25,3.474853515625,3.7548828125,708.8701171875,765.99609375,0.20238095238095238,1353.0
exp1,5,32,Group2,4795.0,3696.0,0.7708029197080292,4732.0,147.875,1099.0,1067.1342000000002,30760.0,3558.25,3.474853515625,3.7548828125,3818.864013671875,4126.6162109375,0.29734848484848486,5831.0
exp1,5,31,Group2,4795.0,3696.0,0.7708029197080292,4732.0,147.875,1099.0,20036.4004,30760.0,3558.25,3.474853515625,3.7548828125,3818.864013671875,4126.6162109375,0.29734848484848486,5831.0
exp1,5,23,Group2,3258.0,2032.0,0.623695518723143,3066.0,95.8125,1226.0,20093.4877,30760.0,3558.25,3.474853515625,3.7548828125,4260.17041015625,4603.486328125,0.6033464566929134,4292.0
exp1,5,1,Group1,1186.0,1072.0,0.9038785834738617,1140.0,35.625,114.0,12964.6831,30760.0,3558.25,3.474853515625,3.7548828125,396.13330078125,428.056640625,0.10634328358208955,1254.0
exp1,5,14,Group1,4156.0,3040.0,0.7314725697786333,4072.0,127.25,1116.0,12951.331699999999,30760.0,3558.25,3.474853515625,3.7548828125,3877.9365234375,4190.44921875,0.3671052631578947,5188.0
exp1,5,16,Group1,3048.0,1824.0,0.5984251968503937,2856.0,89.25,1224.0,20047.428799999998,30760.0,3558.25,3.474853515625,3.7548828125,4253.220703125,4595.9765625,0.6710526315789473,4080.0
exp1,5,9,Group1,4273.0,3152.0,0.7376550432951088,4189.0,130.90625,1121.0,12917.182999999999,30760.0,3558.25,3.474853515625,3.7548828125,3895.310791015625,4209.2236328125,0.35564720812182743,5310.0
exp1,5,6,Group1,4302.0,3264.0,0.7587168758716876,4291.0,134.09375,1038.0,12898.1998,30760.0,3558.25,3.474853515625,3.7548828125,3606.89794921875,3897.568359375,0.3180147058823529,5329.0
exp1,5,25,Group2,3978.0,3536.0,0.8888888888888888,3786.0,118.3125,442.0,1428.5384999999999,30760.0,3558.25,3.474853515625,3.7548828125,1535.88525390625,1659.658203125,0.125,4228.0
exp1,5,22,Group2,3328.0,2736.0,0.8221153846153846,3136.0,98.0,592.0,20028.7827,30760.0,3558.25,3.474853515625,3.7548828125,2057.11328125,2222.890625,0.21637426900584794,3728.0
exp1,5,10,Group1,3488.0,2368.0,0.6788990825688074,3404.0,106.375,1120.0,12988.739,30760.0,3558.25,3.474853515625,3.7548828125,3891.8359375,4205.46875,0.47297297297297297,4524.0
exp1,5,12,Group1,4123.0,3008.0,0.7295658501091439,4039.0,126.21875,1115.0,20002.694300000003,30760.0,3558.25,3.474853515625,3.7548828125,3874.461669921875,4186.6943359375,0.3706781914893617,5154.0
exp1,5,15,Group1,3706.0,2592.0,0.6994063680518079,3622.0,113.1875,1114.0,19991.203599999997,30760.0,3558.25,3.474853515625,3.7548828125,3870.98681640625,4182.939453125,0.42978395061728397,4736.0
exp1,5,27,Group2,5442.0,4384.0,0.8055861815509004,5424.0,169.5,1058.0,12931.138500000001,30760.0,3558.25,3.474853515625,3.7548828125,3676.39501953125,3972.666015625,0.24133211678832117,6482.0
exp1,5,18,Group2,3132.0,1904.0,0.6079182630906769,2940.0,91.875,1228.0,19994.067400000004,30760.0,3558.25,3.474853515625,3.7548828125,4267.1201171875,4610.99609375,0.6449579831932774,4168.0
exp1,5,17,Group2,2785.0,1552.0,0.5572710951526032,2593.0,81.03125,1233.0,20083.5047,30760.0,3558.25,3.474853515625,3.7548828125,4284.494384765625,4629.7705078125,0.7944587628865979,3826.0
exp1,5,13,Group1,4375.0,3264.0,0.7460571428571429,4291.0,134.09375,1111.0,20006.1458,30760.0,3558.25,3.474853515625,3.7548828125,3860.562255859375,4171.6748046875,0.3403799019607843,5402.0
exp1,5,21,Group2,4758.0,3536.0,0.7431693989071039,4566.0,142.6875,1222.0,12883.2533,30760.0,3558.25,3.474853515625,3.7548828125,4246.27099609375,4588.466796875,0.34558823529411764,5788.0
exp1,5,30,Group2,4794.0,3696.0,0.7709637046307884,4731.0,147.84375,1098.0,20465.306299999997,30760.0,3558.25,3.474853515625,3.7548828125,3815.38916015625,4122.861328125,0.29707792207792205,5829.0
exp1,5,28,Group2,3106.0,2032.0,0.6542176432710882,3065.0,95.78125,1074.0,12952.7585,30760.0,3558.25,3.474853515625,3.7548828125,3731.99267578125,4032.744140625,0.5285433070866141,4139.0
exp1,5,8,Group1,4878.0,3760.0,0.7708077080770808,4794.0,149.8125,1118.0,12926.338800000001,30760.0,3558.25,3.474853515625,3.7548828125,3884.88623046875,4197.958984375,0.2973404255319149,5912.0
exp1,5,3,Group1,4898.0,3856.0,0.7872601061657819,4880.0,152.5,1042.0,12966.787699999999,30760.0,3558.25,3.474853515625,3.7548828125,3620.79736328125,3912.587890625,0.27022821576763484,5922.0
exp1,5,11,Group1,4400.0,3280.0,0.7454545454545455,4316.0,134.875,1120.0,12984.451799999999,30760.0,3558.25,3.474853515625,3.7548828125,3891.8359375,4205.46875,0.34146341463414637,5436.0
exp1,5,20,Group2,3368.0,2144.0,0.6365795724465558,3176.0,99.25,1224.0,12883.523799999999,30760.0,3558.25,3.474853515625,3.7548828125,4253.220703125,4595.9765625,0.5708955223880597,4400.0
exp1,5,5,Group1,4058.0,2848.0,0.7018235584031542,3885.0,121.40625,1210.0,13014.1028,30760.0,3558.25,3.474853515625,3.7548828125,4204.57275390625,4543.408203125,0.42485955056179775,5095.0
exp1,5,2,Group1,3452.0,2400.0,0.6952491309385863,3425.0,107.03125,1052.0,12901.1703,30760.0,3558.25,3.474853515625,3.7548828125,3655.5458984375,3950.13671875,0.43833333333333335,4477.0
exp1,6,23,Group2,4449.0,3248.0,0.7300516970105642,4284.0,133.875,1201.0,14105.176300000001,35610.0,4624.75,4.516357421875,4.346923828125,5424.145263671875,5220.655517578125,0.36976600985221675,5485.0
exp1,6,22,Group2,3778.0,3328.0,0.8808893594494441,3613.0,112.90625,450.0,14123.8101,35610.0,4624.75,4.516357421875,4.346923828125,2032.36083984375,1956.11572265625,0.13521634615384615,4063.0
exp1,6,1,Group1,1365.0,1184.0,0.8673992673992674,1265.0,39.53125,181.0,14167.792000000001,35610.0,4624.75,4.516357421875,4.346923828125,817.460693359375,786.793212890625,0.15287162162162163,1446.0
exp1,6,15,Group1,4876.0,3696.0,0.7579983593109105,4732.0,147.875,1180.0,14134.7399,35610.0,4624.75,4.516357421875,4.346923828125,5329.3017578125,5129.3701171875,0.31926406926406925,5912.0
exp1,6,2,Group1,4553.0,3440.0,0.7555457939819898,4478.0,139.9375,1113.0,28199.492499999997,35610.0,4624.75,4.516357421875,4.346923828125,5026.705810546875,4838.126220703125,0.323546511627907,5591.0
exp1,6,17,Group2,3976.0,2784.0,0.7002012072434608,3811.0,119.09375,1192.0,14120.9275,35610.0,4624.75,4.516357421875,4.346923828125,5383.498046875,5181.533203125,0.4281609195402299,5003.0
exp1,6,20,Group2,4559.0,3360.0,0.737003728887914,4394.0,137.3125,1199.0,28157.380300000004,35610.0,4624.75,4.516357421875,4.346923828125,5415.112548828125,5211.961669921875,0.3568452380952381,5593.0
exp1,6,12,Group1,5293.0,4112.0,0.7768751180804837,5149.0,160.90625,1181.0,28302.9417,35610.0,4624.75,4.516357421875,4.346923828125,5333.818115234375,5133.717041015625,0.28720817120622566,6330.0
exp1,6,18,Group2,4323.0,3120.0,0.7217210270645386,4158.0,129.9375,1203.0,29477.1179,35610.0,4624.75,4.516357421875,4.346923828125,5433.177978515625,5229.349365234375,0.3855769230769231,5361.0
exp1,6,27,Group2,6536.0,5440.0,0.8323133414932681,6468.0,202.125,1096.0,14085.8949,35610.0,4624.75,4.516357421875,4.346923828125,4949.927734375,4764.228515625,0.20147058823529412,7564.0
exp1,6,10,Group1,4658.0,3488.0,0.7488192357234865,4514.0,141.0625,1170.0,28174.6382,35610.0,4624.75,4.516357421875,4.346923828125,5284.13818359375,5085.90087890625,0.33543577981651373,5684.0
exp1,6,11,Group1,5570.0,4400.0,0.7899461400359067,5426.0,169.5625,1170.0,28177.7101,35610.0,4624.75,4.516357421875,4.346923828125,5284.13818359375,5085.90087890625,0.26590909090909093,6596.0
exp1,6,8,Group1,6048.0,4864.0,0.8042328042328042,5904.0,184.5,1184.0,14159.4995,35610.0,4624.75,4.516357421875,4.346923828125,5347.3671875,5146.7578125,0.24342105263157895,7088.0
exp1,6,32,Group2,5964.0,4784.0,0.8021462105969148,5821.0,181.90625,1180.0,14065.518699999999,35610.0,4624.75,4.516357421875,4.346923828125,5329.3017578125,5129.3701171875,0.24665551839464883,7001.0
exp1,6,19,Group2,4055.0,2864.0,0.706288532675709,3890.0,121.5625,1191.0,14063.1849,35610.0,4624.75,4.516357421875,4.346923828125,5378.981689453125,5177.186279296875,0.41585195530726254,5081.0
exp1,6,25,Group2,5169.0,3968.0,0.767653317856452,5004.0,156.375,1201.0,14081.796,35610.0,4624.75,4.516357421875,4.346923828125,5424.145263671875,5220.655517578125,0.30267137096774194,6205.0
exp1,6,28,Group2,4137.0,3104.0,0.7503021513173798,4132.0,129.125,1033.0,28252.7332,35610.0,4624.75,4.516357421875,4.346923828125,4665.397216796875,4490.372314453125,0.3327963917525773,5165.0
exp1,6,5,Group1,5299.0,4048.0,0.7639177203245896,5083.0,158.84375,1251.0,28370.8906,35610.0,4624.75,4.516357421875,4.346923828125,5649.963134765625,5438.001708984375,0.3090415019762846,6334.0
exp1,6,9,Group1,5443.0,4272.0,0.7848612897299283,5299.0,165.59375,1171.0,14193.0003,35610.0,4624.75,4.516357421875,4.346923828125,5288.654541015625,5090.247802734375,0.2741104868913858,6470.0
exp1,6,16,Group1,4239.0,3040.0,0.7171502712903987,4074.0,127.3125,1199.0,16441.489599999997,35610.0,4624.75,4.516357421875,4.346923828125,5415.112548828125,5211.961669921875,0.3944078947368421,5273.0
exp1,6,13,Group1,5545.0,4368.0,0.787736699729486,5401.0,168.78125,1177.0,28280.8934,35610.0,4624.75,4.516357421875,4.346923828125,5315.752685546875,5116.329345703125,0.26945970695970695,6578.0
exp1,6,29,Group2,2380.0,1200.0,0.5042016806722689,2237.0,69.90625,1180.0,14048.17,35610.0,4624.75,4.516357421875,4.346923828125,5329.3017578125,5129.3701171875,0.9833333333333333,3417.0
exp1,6,26,Group2,4195.0,2992.0,0.7132300357568534,4030.0,125.9375,1203.0,14138.546499999999,35610.0,4624.75,4.516357421875,4.346923828125,5433.177978515625,5229.349365234375,0.402072192513369,5233.0
exp1,6,21,Group2,5949.0,4752.0,0.7987897125567323,5784.0,180.75,1197.0,28257.402899999997,35610.0,4624.75,4.516357421875,4.346923828125,5406.079833984375,5203.267822265625,0.2518939393939394,6981.0
exp1,6,30,Group2,5963.0,4784.0,0.8022807311755827,5820.0,181.875,1179.0,28227.2904,35610.0,4624.75,4.516357421875,4.346923828125,5324.785400390625,5125.023193359375,0.24644648829431437,6999.0
exp1,6,31,Group2,5964.0,4784.0,0.8021462105969148,5821.0,181.90625,1180.0,28278.259399999995,35610.0,4624.75,4.516357421875,4.346923828125,5329.3017578125,5129.3701171875,0.24665551839464883,7001.0
exp1,6,4,Group1,5531.0,4240.0,0.7665883203760622,5264.0,164.5,1291.0,14190.277,35610.0,4624.75,4.516357421875,4.346923828125,5830.617431640625,5611.878662109375,0.30448113207547167,6555.0
exp1,6,6,Group1,5384.0,4288.0,0.7964338781575037,5327.0,166.46875,1096.0,28206.3434,35610.0,4624.75,4.516357421875,4.346923828125,4949.927734375,4764.228515625,0.2555970149253731,6423.0
exp1,6,3,Group1,6189.0,4896.0,0.7910809500727096,5922.0,185.0625,1293.0,28309.3116,35610.0,4624.75,4.516357421875,4.346923828125,5839.650146484375,5620.572509765625,0.26409313725490197,7215.0
exp1,6,24,Group2,3723.0,2528.0,0.6790222938490464,3558.0,111.1875,1195.0,28230.1181,35610.0,4624.75,4.516357421875,4.346923828125,5397.047119140625,5194.573974609375,0.47270569620253167,4753.0
exp1,6,7,Group1,2291.0,1600.0,0.6983849847228285,2147.0,67.09375,691.0,14108.951,35610.0,4624.75,4.516357421875,4.346923828125,3120.802978515625,3003.724365234375,0.431875,2838.0
exp1,6,14,Group1,5326.0,4144.0,0.7780698460383026,5182.0,161.9375,1182.0,1265.7186,35610.0,4624.75,4.516357421875,4.346923828125,5338.33447265625,5138.06396484375,0.28523166023166024,6364.0
exp1,7,29,Group2,3619.0,2368.0,0.6543243990052501,3406.0,106.4375,1251.0,18840.103700000003,34128.0,5708.96875,5.575164794921875,4.166015625,6974.531158447266,5211.685546875,0.528293918918919,4657.0
exp1,7,30,Group2,7201.0,5952.0,0.8265518677961394,6988.0,218.375,1249.0,33908.653099999996,34128.0,5708.96875,5.575164794921875,4.166015625,6963.380828857422,5203.353515625,0.20984543010752688,8237.0
exp1,7,9,Group1,6560.0,5440.0,0.8292682926829268,6469.0,202.15625,1120.0,33811.104,34128.0,5708.96875,5.575164794921875,4.166015625,6244.1845703125,4665.9375,0.20588235294117646,7589.0
exp1,7,22,Group2,4174.0,3776.0,0.9046478198370868,4061.0,126.90625,398.0,18762.152,34128.0,5708.96875,5.575164794921875,4.166015625,2218.9155883789062,1658.07421875,0.10540254237288135,4459.0
exp1,7,1,Group1,1623.0,1360.0,0.8379544054220579,1510.0,47.1875,263.0,18810.493000000002,34128.0,5708.96875,5.575164794921875,4.166015625,1466.2683410644531,1095.662109375,0.19338235294117648,1773.0
exp1,7,2,Group1,5710.0,4544.0,0.7957968476357268,5579.0,174.34375,1166.0,33887.944800000005,34128.0,5708.96875,5.575164794921875,4.166015625,6500.642150878906,4857.57421875,0.2566021126760563,6745.0
exp1,7,13,Group1,6662.0,5536.0,0.8309816871810267,6571.0,205.34375,1126.0,33946.0608,34128.0,5708.96875,5.575164794921875,4.166015625,6277.635559082031,4690.93359375,0.20339595375722544,7697.0
exp1,7,15,Group1,5437.0,4864.0,0.8946109987125253,5346.0,167.0625,573.0,33814.4383,34128.0,5708.96875,5.575164794921875,4.166015625,3194.5694274902344,2387.126953125,0.11780427631578948,5919.0
exp1,7,20,Group2,5698.0,4544.0,0.7974727974727974,5585.0,174.53125,1154.0,33835.57289999999,34128.0,5708.96875,5.575164794921875,4.166015625,6433.740173339844,4807.58203125,0.2539612676056338,6739.0
exp1,7,14,Group1,6443.0,5312.0,0.8244606549743908,6352.0,198.5,1131.0,33794.2715,34128.0,5708.96875,5.575164794921875,4.166015625,6305.511383056641,4711.763671875,0.21291415662650603,7483.0
exp1,7,23,Group2,5588.0,4448.0,0.7959914101646385,5475.0,171.09375,1140.0,18898.1251,34128.0,5708.96875,5.575164794921875,4.166015625,6355.6878662109375,4749.2578125,0.256294964028777,6615.0
exp1,7,11,Group1,6687.0,5568.0,0.8326603858232391,6596.0,206.125,1119.0,18759.9297,34128.0,5708.96875,5.575164794921875,4.166015625,6238.609405517578,4661.771484375,0.2009698275862069,7715.0
exp1,7,19,Group2,5193.0,4048.0,0.7795108800308107,5080.0,158.75,1145.0,18785.705700000006,34128.0,5708.96875,5.575164794921875,4.166015625,6383.563690185547,4770.087890625,0.28285573122529645,6225.0
exp1,7,16,Group1,5378.0,4224.0,0.7854220899962812,5265.0,164.53125,1154.0,33838.451799999995,34128.0,5708.96875,5.575164794921875,4.166015625,6433.740173339844,4807.58203125,0.27320075757575757,6419.0
exp1,7,3,Group1,7496.0,6192.0,0.8260405549626467,7215.0,225.46875,1304.0,18802.9559,34128.0,5708.96875,5.575164794921875,4.166015625,7270.014892578125,5432.484375,0.21059431524547803,8519.0
exp1,7,12,Group1,6409.0,5280.0,0.823841472928694,6318.0,197.4375,1129.0,18904.7059,34128.0,5708.96875,5.575164794921875,4.166015625,6294.361053466797,4703.431640625,0.21382575757575759,7447.0
exp1,7,10,Group1,5775.0,4656.0,0.8062337662337662,5684.0,177.625,1119.0,18860.9631,34128.0,5708.96875,5.575164794921875,4.166015625,6238.609405517578,4661.771484375,0.24033505154639176,6803.0
exp1,7,24,Group2,4862.0,3712.0,0.7634718222953517,4749.0,148.40625,1150.0,33866.827600000004,34128.0,5708.96875,5.575164794921875,4.166015625,6411.439514160156,4790.91796875,0.3098060344827586,5899.0
exp1,7,18,Group2,5462.0,4320.0,0.7909190772610766,5349.0,167.15625,1142.0,18883.0121,34128.0,5708.96875,5.575164794921875,4.166015625,6366.838195800781,4757.58984375,0.26435185185185184,6491.0
exp1,7,8,Group1,7165.0,6048.0,0.8441032798325192,7074.0,221.0625,1117.0,33857.217000000004,34128.0,5708.96875,5.575164794921875,4.166015625,6227.459075927734,4653.439453125,0.18468915343915343,8191.0
exp1,7,27,Group2,7572.0,6528.0,0.8621236133122029,7562.0,236.3125,1044.0,18727.3828,34128.0,5708.96875,5.575164794921875,4.166015625,5820.4720458984375,4349.3203125,0.15992647058823528,8606.0
exp1,7,32,Group2,7203.0,5952.0,0.8263223656809663,6990.0,218.4375,1251.0,34923.515,34128.0,5708.96875,5.575164794921875,4.166015625,6974.531158447266,5211.685546875,0.21018145161290322,8241.0
exp1,7,6,Group1,6606.0,5376.0,0.8138056312443234,6410.0,200.3125,1230.0,18732.725599999998,34128.0,5708.96875,5.575164794921875,4.166015625,6857.452697753906,5124.19921875,0.22879464285714285,7640.0
exp1,7,26,Group2,5334.0,4192.0,0.7859017622797151,5221.0,163.15625,1142.0,33913.501000000004,34128.0,5708.96875,5.575164794921875,4.166015625,6366.838195800781,4757.58984375,0.2724236641221374,6363.0
exp1,7,25,Group2,6308.0,5168.0,0.8192771084337349,6195.0,193.59375,1140.0,18786.5565,34128.0,5708.96875,5.575164794921875,4.166015625,6355.6878662109375,4749.2578125,0.22058823529411764,7335.0
exp1,7,4,Group1,6838.0,5536.0,0.8095934483767183,6557.0,204.90625,1302.0,33788.8438,34128.0,5708.96875,5.575164794921875,4.166015625,7258.864562988281,5424.15234375,0.2351878612716763,7859.0
exp1,7,21,Group2,7088.0,5936.0,0.837471783295711,6975.0,217.96875,1152.0,18856.3936,34128.0,5708.96875,5.575164794921875,4.166015625,6422.58984375,4799.25,0.1940700808625337,8127.0
exp1,7,28,Group2,5170.0,4128.0,0.7984526112185687,5163.0,161.34375,1042.0,18833.989099999995,34128.0,5708.96875,5.575164794921875,4.166015625,5809.321716308594,4340.98828125,0.25242248062015504,6205.0
exp1,7,31,Group2,7203.0,5952.0,0.8263223656809663,6990.0,218.4375,1251.0,1666.5267,34128.0,5708.96875,5.575164794921875,4.166015625,6974.531158447266,5211.685546875,0.21018145161290322,8241.0
exp1,7,17,Group2,5115.0,3968.0,0.7757575757575758,5002.0,156.3125,1147.0,2645.2758000000003,34128.0,5708.96875,5.575164794921875,4.166015625,6394.714019775391,4778.419921875,0.2890625,6149.0
exp1,7,7,Group1,2716.0,2288.0,0.8424153166421208,2625.0,82.03125,428.0,18887.006,34128.0,5708.96875,5.575164794921875,4.166015625,2386.1705322265625,1783.0546875,0.18706293706293706,3053.0
exp1,7,5,Group1,6345.0,5296.0,0.8346729708431836,6325.0,197.65625,1049.0,33891.1812,34128.0,5708.96875,5.575164794921875,4.166015625,5848.347869873047,4370.150390625,0.1980740181268882,7374.0
exp1,8,27,Group2,8614.0,7568.0,0.87856977014163,8598.0,268.6875,1046.0,25047.4288,36314.0,6805.9375,6.64642333984375,4.432861328125,6952.1588134765625,4636.77294921875,0.13821353065539113,9644.0
exp1,8,22,Group2,5280.0,4160.0,0.7878787878787878,5200.0,162.5,1120.0,19997.8293,36314.0,6805.9375,6.64642333984375,4.432861328125,7443.994140625,4964.8046875,0.2692307692307692,6320.0
exp1,8,4,Group1,8151.0,6848.0,0.8401423138265244,7864.0,245.75,1303.0,40679.8132,36314.0,6805.9375,6.64642333984375,4.432861328125,8660.289611816406,5776.018310546875,0.1902745327102804,9167.0
exp1,8,8,Group1,8433.0,7152.0,0.848096762717894,8191.0,255.96875,1281.0,40454.368200000004,36314.0,6805.9375,6.64642333984375,4.432861328125,8514.068298339844,5678.495361328125,0.17911073825503357,9472.0
exp1,8,30,Group2,8373.0,7200.0,0.8599068434252956,8227.0,257.09375,1173.0,40479.7573,36314.0,6805.9375,6.64642333984375,4.432861328125,7796.254577636719,5199.746337890625,0.16291666666666665,9400.0
exp1,8,17,Group2,6221.0,5104.0,0.8204468734930076,6141.0,191.90625,1117.0,19974.888799999997,36314.0,6805.9375,6.64642333984375,4.432861328125,7424.054870605469,4951.506103515625,0.21884796238244514,7258.0
exp1,8,24,Group2,5968.0,4848.0,0.8123324396782842,5888.0,184.0,1120.0,1340.201,36314.0,6805.9375,6.64642333984375,4.432861328125,7443.994140625,4964.8046875,0.23102310231023102,7008.0
exp1,8,32,Group2,8375.0,7200.0,0.8597014925373134,8229.0,257.15625,1175.0,20024.8913,36314.0,6805.9375,6.64642333984375,4.432861328125,7809.547424316406,5208.612060546875,0.16319444444444445,9404.0
exp1,8,1,Group1,2285.0,1616.0,0.7072210065645514,1798.0,56.1875,669.0,19865.764600000002,36314.0,6805.9375,6.64642333984375,4.432861328125,4446.457214355469,2965.584228515625,0.41398514851485146,2467.0
exp1,8,18,Group2,6568.0,5456.0,0.830694275274056,6488.0,202.75,1112.0,40527.630999999994,36314.0,6805.9375,6.64642333984375,4.432861328125,7390.82275390625,4929.341796875,0.20381231671554254,7600.0
exp1,8,29,Group2,4791.0,3616.0,0.754748486745982,4645.0,145.15625,1175.0,20020.4333,36314.0,6805.9375,6.64642333984375,4.432861328125,7809.547424316406,5208.612060546875,0.3249446902654867,5820.0
exp1,8,19,Group2,6299.0,5184.0,0.8229877758374345,6219.0,194.34375,1115.0,43690.4285,36314.0,6805.9375,6.64642333984375,4.432861328125,7410.762023925781,4942.640380859375,0.21508487654320987,7334.0
exp1,8,16,Group1,6484.0,5376.0,0.8291178285009253,6404.0,200.125,1108.0,19918.674899999998,36314.0,6805.9375,6.64642333984375,4.432861328125,7364.237060546875,4911.6103515625,0.20610119047619047,7512.0
exp1,8,5,Group1,7474.0,6336.0,0.8477388279368477,7371.0,230.34375,1138.0,40558.6385,36314.0,6805.9375,6.64642333984375,4.432861328125,7563.6297607421875,5044.59619140625,0.17960858585858586,8509.0
exp1,8,11,Group1,7955.0,6672.0,0.8387177875549968,7713.0,241.03125,1283.0,40559.311499999996,36314.0,6805.9375,6.64642333984375,4.432861328125,8527.361145019531,5687.361083984375,0.19229616306954436,8996.0
exp1,8,21,Group2,8194.0,7088.0,0.8650231876983159,8114.0,253.5625,1106.0,40531.2768,36314.0,6805.9375,6.64642333984375,4.432861328125,7350.9442138671875,4902.74462890625,0.15603837471783297,9220.0
exp1,8,13,Group1,7930.0,6656.0,0.839344262295082,7688.0,240.25,1274.0,40502.024399999995,36314.0,6805.9375,6.64642333984375,4.432861328125,8467.543334960938,5647.46533203125,0.19140625,8962.0
