exp_label,turn_index,tenant_id,group_label,blocking_ms,input_tokens,prefix_hit_tokens,prefix_hit_rate,computation_tokens,kv_history_tokens,prefill_ms,first_token_ts,rank_in_batch,rank_frac,delay_from_earliest_first_token_ms
exp3,1,3,Group1,0.2175,243.0,0.0,0.0,243.0,0.0,1038.5506,0.0,9,0.28125,0.0
exp3,1,11,Group1,0.153,50.0,48.0,0.96,2.0,0.0,1008.1569,0.0,10,0.3125,0.0
exp3,1,8,Group1,0.2353,50.0,48.0,0.96,2.0,0.0,1082.8133000000003,0.0,11,0.34375,0.0
exp3,1,27,Group2,0.1059,7.0,0.0,0.0,7.0,0.0,970.4798,0.0,12,0.375,0.0
exp3,1,1,Group1,0.0249,636.0,0.0,0.0,636.0,0.0,942.2089,0.0,13,0.40625,0.0
exp3,1,23,Group2,0.1293,6.0,0.0,0.0,6.0,0.0,1010.5149,0.0,14,0.4375,0.0
exp3,1,12,Group1,0.0174,50.0,48.0,0.96,2.0,0.0,938.1483000000001,0.0,15,0.46875,0.0
exp3,1,14,Group1,0.0408,50.0,48.0,0.96,2.0,0.0,964.6097,0.0,16,0.5,0.0
exp3,1,26,Group2,0.1768,7.0,0.0,0.0,7.0,0.0,1035.6742000000002,0.0,17,0.53125,0.0
exp3,1,18,Group2,0.2565,8.0,0.0,0.0,8.0,0.0,1116.5958999999998,0.0,18,0.5625,0.0
exp3,1,25,Group2,0.0802,7.0,0.0,0.0,7.0,0.0,961.9835,0.0,19,0.59375,0.0
exp3,1,28,Group2,0.185,15.0,0.0,0.0,15.0,0.0,1019.5215999999998,0.0,20,0.625,0.0
exp3,1,19,Group2,0.2447,6.0,0.0,0.0,6.0,0.0,1114.5866,0.0,21,0.65625,0.0
exp3,1,32,Group2,0.0984,7.0,0.0,0.0,7.0,0.0,994.8661999999999,0.0,22,0.6875,0.0
exp3,1,21,Group2,0.1687,8.0,0.0,0.0,8.0,0.0,999.2180000000001,0.0,23,0.71875,0.0
exp3,1,22,Group2,0.2266,7.0,0.0,0.0,7.0,0.0,1060.201,0.0,24,0.75,0.0
exp3,1,31,Group2,0.0645,7.0,0.0,0.0,7.0,0.0,958.6115000000001,0.0,25,0.78125,0.0
exp3,1,15,Group1,0.1373,49.0,48.0,0.9795918367346939,1.0,0.0,974.8844999999999,0.0,26,0.8125,0.0
exp3,1,16,Group1,0.0723,47.0,0.0,0.0,47.0,0.0,962.9864,0.0,27,0.84375,0.0
exp3,1,13,Group1,0.0489,50.0,48.0,0.96,2.0,0.0,971.733,0.0,28,0.875,0.0
exp3,1,29,Group2,0.2013,6.0,0.0,0.0,6.0,0.0,1031.8936,0.0,29,0.90625,0.0
exp3,1,20,Group2,0.1138,12.0,0.0,0.0,12.0,0.0,990.5573999999999,0.0,30,0.9375,0.0
exp3,1,5,Group1,0.1608,69.0,0.0,0.0,69.0,0.0,998.8052,0.0,31,0.96875,0.0
exp3,1,9,Group1,0.0473,50.0,0.0,0.0,50.0,0.0,763.7918,0.0,32,1.0,0.0
exp3,2,4,Group1,0.2161,739.0,240.0,0.32476319350473615,499.0,483.0,3156.9305,0.0,1,0.03125,0.0
exp3,2,30,Group2,0.0091,208.0,0.0,0.0,208.0,202.0,106.36440000000002,0.0,2,0.0625,0.0
exp3,2,7,Group1,0.0257,269.0,48.0,0.17843866171003717,221.0,129.0,3102.8165999999997,0.0,3,0.09375,0.0
exp3,2,6,Group1,0.1021,962.0,832.0,0.8648648648648649,130.0,930.0,3118.2392999999997,0.0,4,0.125,0.0
exp3,2,1,Group1,0.1149,1020.0,624.0,0.611764705882353,396.0,974.0,3112.4971,0.0,5,0.15625,0.0
exp3,2,18,Group2,0.0063,663.0,0.0,0.0,663.0,658.0,664.7081,0.0,6,0.1875,0.0
exp3,2,17,Group2,0.0637,251.0,0.0,0.0,251.0,246.0,3106.1023999999998,0.0,7,0.21875,0.0
exp3,2,11,Group1,0.0253,449.0,48.0,0.10690423162583519,401.0,309.0,685.114,0.0,8,0.25,0.0
exp3,2,9,Group1,0.0317,243.0,48.0,0.19753086419753085,195.0,103.0,91.63710000000002,0.0,9,0.28125,0.0
exp3,2,10,Group1,0.0385,356.0,48.0,0.1348314606741573,308.0,216.0,3099.4595999999997,0.0,10,0.3125,0.0
exp3,2,31,Group2,0.2997,1039.0,0.0,0.0,1039.0,1033.0,3202.9170000000004,0.0,11,0.34375,0.0
exp3,2,27,Group2,0.1278,308.0,0.0,0.0,308.0,302.0,3118.5492999999997,0.0,12,0.375,0.0
exp3,2,22,Group2,0.2297,1040.0,0.0,0.0,1040.0,1033.0,3155.5101999999997,0.0,13,0.40625,0.0
exp3,2,8,Group1,0.1894,441.0,48.0,0.10884353741496598,393.0,301.0,3143.4309999999996,0.0,14,0.4375,0.0
exp3,2,3,Group1,0.2849,797.0,240.0,0.30112923462986196,557.0,541.0,3168.594,0.0,15,0.46875,0.0
exp3,2,20,Group2,0.1761,52.0,0.0,0.0,52.0,47.0,3128.6380999999997,0.0,16,0.5,0.0
exp3,2,25,Group2,0.2026,694.0,0.0,0.0,694.0,688.0,3146.9408,0.0,17,0.53125,0.0
exp3,2,12,Group1,0.0133,555.0,48.0,0.08648648648648649,507.0,415.0,200.3344,0.0,18,0.5625,0.0
exp3,2,19,Group2,0.2438,1035.0,0.0,0.0,1035.0,1030.0,3161.1582,0.0,19,0.59375,0.0
exp3,2,28,Group2,0.0122,1045.0,0.0,0.0,1045.0,1040.0,680.5038,0.0,20,0.625,0.0
exp3,2,15,Group1,0.0128,1078.0,48.0,0.04452690166975881,1030.0,938.0,3085.3497,0.0,21,0.65625,0.0
exp3,2,24,Group2,0.1411,1037.0,0.0,0.0,1037.0,1032.0,3127.5714999999996,0.0,22,0.6875,0.0
exp3,2,21,Group2,0.3358,1039.0,0.0,0.0,1039.0,1034.0,3183.4773999999998,0.0,23,0.71875,0.0
exp3,2,16,Group1,0.0766,1124.0,32.0,0.028469750889679714,1092.0,1072.0,3110.637,0.0,24,0.75,0.0
exp3,2,14,Group1,0.0181,646.0,48.0,0.07430340557275542,598.0,506.0,651.9643,0.0,25,0.78125,0.0
exp3,2,5,Group1,0.2574,334.0,64.0,0.19161676646706588,270.0,86.0,3154.4888999999994,0.0,26,0.8125,0.0
exp3,2,13,Group1,0.1562,1216.0,48.0,0.039473684210526314,1168.0,1076.0,3129.2027,0.0,27,0.84375,0.0
exp3,2,23,Group2,0.0513,468.0,0.0,0.0,468.0,462.0,3112.1938,0.0,28,0.875,0.0
exp3,2,32,Group2,0.0341,777.0,0.0,0.0,777.0,771.0,677.0694000000001,0.0,29,0.90625,0.0
exp3,2,29,Group2,0.3161,817.0,0.0,0.0,817.0,810.0,3193.6728,0.0,30,0.9375,0.0
exp3,2,2,Group1,0.0893,954.0,832.0,0.8721174004192872,122.0,897.0,3136.8073999999997,0.0,31,0.96875,0.0
exp3,2,26,Group2,0.2709,489.0,0.0,0.0,489.0,483.0,3174.3277000000003,0.0,32,1.0,0.0
exp3,3,15,Group1,0.1481,2131.0,1072.0,0.5030502111684655,1059.0,1867.0,5978.6868,0.0,1,0.037037037037037035,0.0
exp3,3,2,Group1,0.3134,993.0,944.0,0.9506545820745217,49.0,961.0,6019.848000000001,0.0,2,0.07407407407407407,0.0
exp3,3,1,Group1,0.0331,1257.0,1008.0,0.801909307875895,249.0,1171.0,1063.5397999999998,0.0,3,0.1111111111111111,0.0
exp3,3,7,Group1,0.3829,593.0,256.0,0.4317032040472175,337.0,329.0,6025.4034,0.0,4,0.14814814814814814,0.0
exp3,3,11,Group1,0.0344,1234.0,448.0,0.36304700162074555,786.0,970.0,359.5771,0.0,5,0.18518518518518517,0.0
exp3,3,26,Group2,0.026,533.0,480.0,0.900562851782364,53.0,528.0,1058.5761999999997,0.0,6,0.2222222222222222,0.0
exp3,3,6,Group1,0.0194,1099.0,960.0,0.8735213830755232,139.0,968.0,1048.7057000000002,0.0,7,0.25925925925925924,0.0
exp3,3,8,Group1,0.4472,1055.0,432.0,0.409478672985782,623.0,791.0,6041.3353,0.0,8,0.2962962962962963,0.0
exp3,3,27,Group2,0.1644,1339.0,304.0,0.2270351008215086,1035.0,1334.0,5977.6128,0.0,9,0.3333333333333333,0.0
exp3,3,18,Group2,0.4032,901.0,656.0,0.7280799112097669,245.0,896.0,6036.412600000001,0.0,10,0.37037037037037035,0.0
exp3,3,29,Group2,0.1991,1848.0,816.0,0.44155844155844154,1032.0,1843.0,5989.8617,0.0,11,0.4074074074074074,0.0
exp3,3,10,Group1,0.0432,1371.0,352.0,0.2567469000729395,1019.0,1107.0,1072.9060000000002,0.0,12,0.4444444444444444,0.0
exp3,3,3,Group1,0.4225,2090.0,784.0,0.3751196172248804,1306.0,1823.0,6047.221399999999,0.0,13,0.48148148148148145,0.0
exp3,3,23,Group2,0.1316,1500.0,464.0,0.30933333333333335,1036.0,1494.0,5965.3846,0.0,14,0.5185185185185185,0.0
exp3,3,28,Group2,0.25,2075.0,1040.0,0.5012048192771085,1035.0,2070.0,6001.564399999999,0.0,15,0.5555555555555556,0.0
exp3,3,14,Group1,0.0132,1936.0,640.0,0.3305785123966942,1296.0,1672.0,1045.9290999999998,0.0,16,0.5925925925925926,0.0
exp3,3,24,Group2,0.0986,2069.0,1024.0,0.49492508458192364,1045.0,2063.0,8161.531800000001,0.0,17,0.6296296296296297,0.0
exp3,3,12,Group1,0.2156,1845.0,544.0,0.2948509485094851,1301.0,1581.0,5992.454699999999,0.0,18,0.6666666666666666,0.0
exp3,3,9,Group1,0.2799,762.0,240.0,0.31496062992125984,522.0,498.0,6006.1988,0.0,19,0.7037037037037037,0.0
exp3,3,31,Group2,0.3478,2071.0,1024.0,0.4944471269917914,1047.0,2065.0,6029.9937,0.0,20,0.7407407407407407,0.0
exp3,3,21,Group2,0.1151,2072.0,1024.0,0.4942084942084942,1048.0,2065.0,5964.331999999999,0.0,21,0.7777777777777778,0.0
exp3,3,4,Group1,0.3649,2031.0,736.0,0.362383062530773,1295.0,1764.0,6023.696099999999,0.0,22,0.8148148148148148,0.0
exp3,3,5,Group1,0.2964,1486.0,336.0,0.22611036339165544,1150.0,1360.0,6007.2196,0.0,23,0.8518518518518519,0.0
exp3,3,19,Group2,0.3306,2064.0,1024.0,0.49612403100775193,1040.0,2059.0,6026.7806,0.0,24,0.8888888888888888,0.0
exp3,3,17,Group2,0.1808,274.0,240.0,0.8759124087591241,34.0,269.0,5986.4247,0.0,25,0.9259259259259259,0.0
exp3,3,30,Group2,0.0068,268.0,208.0,0.7761194029850746,60.0,262.0,1035.5502000000001,0.0,26,0.9629629629629629,0.0
exp3,3,25,Group2,0.2326,1724.0,688.0,0.3990719257540603,1036.0,1719.0,5994.5326,0.0,27,1.0,0.0
exp3,4,13,Group1,0.1902,3768.0,2496.0,0.6624203821656051,1272.0,3531.0,8507.193299999999,0.0,1,0.034482758620689655,0.0
exp3,4,30,Group2,0.0069,323.0,256.0,0.7925696594427245,67.0,317.0,979.6809,0.0,2,0.06896551724137931,0.0
exp3,4,17,Group2,0.2252,294.0,272.0,0.9251700680272109,22.0,288.0,8503.2902,0.0,3,0.10344827586206896,0.0
exp3,4,27,Group2,0.2597,1769.0,1328.0,0.7507066139061617,441.0,1763.0,8510.534499999998,0.0,4,0.13793103448275862,0.0
exp3,4,25,Group2,0.2425,1961.0,1712.0,0.87302396736359,249.0,1955.0,8512.2364,0.0,5,0.1724137931034483,0.0
exp3,4,11,Group1,0.2771,1727.0,1232.0,0.7133757961783439,495.0,1490.0,8528.1381,0.0,6,0.20689655172413793,0.0
exp3,4,2,Group1,0.331,1252.0,992.0,0.792332268370607,260.0,1056.0,8548.288600000002,0.0,7,0.2413793103448276,0.0
exp3,4,22,Group2,0.4864,3102.0,2064.0,0.6653771760154739,1038.0,3097.0,8600.9625,0.0,8,0.27586206896551724,0.0
exp3,4,7,Group1,0.368,1007.0,592.0,0.5878848063555114,415.0,770.0,8559.742,0.0,9,0.3103448275862069,0.0
exp3,4,5,Group1,0.4411,2870.0,1472.0,0.5128919860627178,1398.0,2512.0,8582.307,0.0,10,0.3448275862068966,0.0
exp3,4,31,Group2,0.1533,3103.0,2064.0,0.6651627457299387,1039.0,3097.0,8491.2985,0.0,11,0.3793103448275862,0.0
exp3,4,14,Group1,0.0354,3199.0,1936.0,0.6051891216005002,1263.0,2962.0,12184.4868,0.0,12,0.41379310344827586,0.0
exp3,4,16,Group1,0.0164,3539.0,2288.0,0.6465103136479231,1251.0,3319.0,975.3752,0.0,13,0.4482758620689655,0.0
exp3,4,18,Group2,0.1359,1368.0,896.0,0.6549707602339181,472.0,1363.0,8462.5738,0.0,14,0.4827586206896552,0.0
exp3,4,9,Group1,0.0851,2025.0,752.0,0.37135802469135804,1273.0,1788.0,12224.9818,0.0,15,0.5172413793103449,0.0
exp3,4,1,Group1,0.4036,1449.0,1248.0,0.8612836438923396,201.0,1415.0,8568.001199999999,0.0,16,0.5517241379310345,0.0
exp3,4,32,Group2,0.2949,2841.0,1808.0,0.6363956353396691,1033.0,2835.0,8532.1606,0.0,17,0.5862068965517241,0.0
exp3,4,4,Group1,0.1017,3067.0,2032.0,0.6625366807955657,1035.0,3057.0,8455.4132,0.0,18,0.6206896551724138,0.0
exp3,4,3,Group1,0.3128,2702.0,2080.0,0.7698001480384901,622.0,2692.0,8545.1167,0.0,19,0.6551724137931034,0.0
exp3,4,24,Group2,0.1732,3098.0,2064.0,0.6662362814719174,1034.0,3093.0,8496.1081,0.0,20,0.6896551724137931,0.0
exp3,4,10,Group1,0.4219,2193.0,1360.0,0.6201550387596899,833.0,1956.0,8578.696200000002,0.0,21,0.7241379310344828,0.0
exp3,4,6,Group1,0.3486,1542.0,1088.0,0.7055771725032426,454.0,1512.0,8556.946199999998,0.0,22,0.7586206896551724,0.0
exp3,4,15,Group1,0.0603,3394.0,2128.0,0.6269888037713612,1266.0,3157.0,12191.4819,0.0,23,0.7931034482758621,0.0
exp3,4,8,Group1,0.2078,1657.0,1040.0,0.627640313820157,617.0,1420.0,8503.019,0.0,24,0.8275862068965517,0.0
exp3,4,19,Group2,0.1188,3093.0,2064.0,0.6673132880698351,1029.0,3088.0,8460.1883,0.0,25,0.8620689655172413,0.0
exp3,4,26,Group2,0.048,951.0,528.0,0.555205047318612,423.0,945.0,258.6124,0.0,26,0.896551724137931,0.0
exp3,4,21,Group2,0.0157,3103.0,2064.0,0.6651627457299387,1039.0,3098.0,12187.6374,0.0,27,0.9310344827586207,0.0
exp3,4,28,Group2,0.461,3105.0,2064.0,0.6647342995169082,1041.0,3100.0,8603.169,0.0,28,0.9655172413793104,0.0
exp3,4,29,Group2,0.3851,2879.0,1840.0,0.6391108023619312,1039.0,2874.0,8566.6421,0.0,29,1.0,0.0
exp3,5,2,Group1,0.045,1517.0,1248.0,0.8226763348714569,269.0,1490.0,2215.1119,0.0,1,0.04,0.0
exp3,5,7,Group1,0.317,2032.0,992.0,0.4881889763779528,1040.0,1948.0,12426.3242,0.0,2,0.08,0.0
exp3,5,6,Group1,0.2338,2579.0,1536.0,0.5955796820473052,1043.0,2568.0,12380.7406,0.0,3,0.12,0.0
exp3,5,14,Group1,0.0097,4309.0,3184.0,0.7389185425852867,1125.0,4225.0,2191.0193,0.0,4,0.16,0.0
exp3,5,9,Group1,0.217,3135.0,2016.0,0.6430622009569378,1119.0,3051.0,12370.856200000002,0.0,5,0.2,0.0
exp3,5,22,Group2,0.0247,4132.0,3104.0,0.7512100677637947,1028.0,4127.0,935.5294,0.0,6,0.24,0.0
exp3,5,31,Group2,0.4442,4135.0,3088.0,0.7467956469165659,1047.0,4129.0,12467.0206,0.0,7,0.28,0.0
exp3,5,10,Group1,0.1823,3303.0,2192.0,0.6636391159551922,1111.0,3219.0,12344.7876,0.0,8,0.32,0.0
exp3,5,19,Group2,0.2502,4122.0,3088.0,0.7491508976225133,1034.0,4117.0,12384.220599999999,0.0,9,0.36,0.0
exp3,5,18,Group2,0.0299,2310.0,1360.0,0.5887445887445888,950.0,2305.0,2212.1738,0.0,10,0.4,0.0
exp3,5,21,Group2,0.2831,4134.0,3104.0,0.7508466376390904,1030.0,4129.0,12399.464799999998,0.0,11,0.44,0.0
exp3,5,13,Group1,0.2997,4878.0,3760.0,0.7708077080770808,1118.0,4794.0,12403.967100000002,0.0,12,0.48,0.0
exp3,5,23,Group2,0.469,3564.0,2528.0,0.7093153759820426,1036.0,3558.0,12470.814199999999,0.0,13,0.52,0.0
exp3,5,24,Group2,0.1324,4131.0,3104.0,0.7513919147906076,1027.0,4124.0,17004.7462,0.0,14,0.56,0.0
exp3,5,28,Group2,0.149,4135.0,3104.0,0.7506650544135429,1031.0,4130.0,12343.268499999998,0.0,15,0.6,0.0
exp3,5,15,Group1,0.3891,4504.0,3392.0,0.7531083481349912,1112.0,4420.0,12440.2691,0.0,16,0.64,0.0
exp3,5,12,Group1,0.4249,4218.0,3104.0,0.7358937885253675,1114.0,4134.0,12458.3315,0.0,17,0.68,0.0
exp3,5,11,Group1,0.2006,2053.0,1712.0,0.8339016074037994,341.0,1969.0,12370.2823,0.0,18,0.72,0.0
exp3,5,32,Group2,0.1657,3873.0,2832.0,0.7312161115414407,1041.0,3867.0,12351.4584,0.0,19,0.76,0.0
exp3,5,5,Group1,0.2668,3606.0,2864.0,0.7942318358291736,742.0,3433.0,12396.472899999999,0.0,20,0.8,0.0
exp3,5,17,Group2,0.3342,328.0,288.0,0.8780487804878049,40.0,323.0,12424.697900000001,0.0,21,0.84,0.0
exp3,5,25,Group2,0.0195,2076.0,1952.0,0.9402697495183044,124.0,2070.0,2197.8304,0.0,22,0.88,0.0
exp3,5,30,Group2,0.4066,378.0,320.0,0.8465608465608465,58.0,372.0,12461.168000000001,0.0,23,0.92,0.0
exp3,5,1,Group1,0.369,1789.0,1440.0,0.8049189491335942,349.0,1743.0,12446.156400000002,0.0,24,0.96,0.0
exp3,5,27,Group2,0.3513,1836.0,1760.0,0.9586056644880174,76.0,1830.0,12439.6957,0.0,25,1.0,0.0
exp3,6,22,Group2,0.0319,5162.0,4128.0,0.7996900426191399,1034.0,5157.0,3829.6869,0.0,1,0.038461538461538464,0.0
exp3,6,1,Group1,0.2572,1975.0,1776.0,0.8992405063291139,199.0,1875.0,16657.6813,0.0,2,0.07692307692307693,0.0
exp3,6,6,Group1,0.008,3469.0,2576.0,0.7425771115595272,893.0,3412.0,3807.0094000000004,0.0,3,0.11538461538461539,0.0
exp3,6,28,Group2,0.3875,5165.0,4128.0,0.7992255566311713,1037.0,5160.0,16721.527100000003,0.0,4,0.15384615384615385,0.0
exp3,6,2,Group1,0.0237,1657.0,1504.0,0.9076644538322269,153.0,1582.0,3824.5600000000004,0.0,5,0.19230769230769232,0.0
exp3,6,16,Group1,0.3694,5948.0,4752.0,0.7989240080699395,1196.0,5783.0,16716.613299999997,0.0,6,0.23076923076923078,0.0
exp3,6,3,Group1,0.4075,5040.0,3744.0,0.7428571428571429,1296.0,4773.0,16744.4331,0.0,7,0.2692307692307692,0.0
exp3,6,14,Group1,0.4462,5479.0,4304.0,0.7855448074466144,1175.0,5335.0,16762.520200000003,0.0,8,0.3076923076923077,0.0
exp3,6,11,Group1,0.1529,3223.0,2048.0,0.6354328265591064,1175.0,3079.0,16603.951399999998,0.0,9,0.34615384615384615,0.0
exp3,6,18,Group2,0.0161,3341.0,2304.0,0.6896138880574678,1037.0,3336.0,3801.4853999999996,0.0,10,0.38461538461538464,0.0
exp3,6,20,Group2,0.0468,4176.0,3136.0,0.7509578544061303,1040.0,4171.0,929.5704000000001,0.0,11,0.4230769230769231,0.0
exp3,6,23,Group2,0.2229,4596.0,3552.0,0.7728459530026109,1044.0,4590.0,16628.2795,0.0,12,0.46153846153846156,0.0
exp3,6,19,Group2,0.0446,5153.0,4112.0,0.7979817581991073,1041.0,5148.0,3852.4676000000004,0.0,13,0.5,0.0
exp3,6,10,Group1,0.2398,4089.0,3296.0,0.806065052580093,793.0,3945.0,16657.9887,0.0,14,0.5384615384615384,0.0
exp3,6,17,Group2,0.2054,381.0,320.0,0.8398950131233596,61.0,376.0,16627.406000000003,0.0,15,0.5769230769230769,0.0
exp3,6,26,Group2,0.2746,3014.0,1984.0,0.6582614465826144,1030.0,3008.0,16660.8363,0.0,16,0.6153846153846154,0.0
exp3,6,8,Group1,0.1866,3936.0,2752.0,0.6991869918699187,1184.0,3792.0,16613.6694,0.0,17,0.6538461538461539,0.0
exp3,6,24,Group2,0.3517,5162.0,4128.0,0.7996900426191399,1034.0,5157.0,16701.1488,0.0,18,0.6923076923076923,0.0
exp3,6,12,Group1,0.334,5388.0,4208.0,0.7809948032665182,1180.0,5244.0,16695.1624,0.0,19,0.7307692307692307,0.0
exp3,6,31,Group2,0.4706,5167.0,4128.0,0.7989161989549062,1039.0,5161.0,16766.7198,0.0,20,0.7692307692307693,0.0
exp3,6,29,Group2,0.4261,4941.0,3904.0,0.7901234567901234,1037.0,4936.0,16740.853400000004,0.0,21,0.8076923076923077,0.0
exp3,6,4,Group1,0.1196,5404.0,4112.0,0.7609178386380459,1292.0,5137.0,22093.4856,0.0,22,0.8461538461538461,0.0
exp3,6,21,Group2,0.3167,5166.0,4128.0,0.7990708478513356,1038.0,5160.0,16680.6346,0.0,23,0.8846153846153846,0.0
exp3,6,25,Group2,0.2923,2140.0,2080.0,0.9719626168224299,60.0,2134.0,16675.0557,0.0,24,0.9230769230769231,0.0
exp3,6,27,Group2,0.1695,1965.0,1824.0,0.9282442748091603,141.0,1959.0,16608.9126,0.0,25,0.9615384615384616,0.0
exp3,6,30,Group2,0.1362,435.0,368.0,0.8459770114942529,67.0,429.0,16599.830599999998,0.0,26,1.0,0.0
exp3,7,23,Group2,0.1727,5628.0,4592.0,0.8159203980099502,1036.0,5622.0,26116.7568,0.0,1,0.03125,0.0
exp3,7,27,Group2,0.0885,2007.0,1968.0,0.9805680119581465,39.0,2001.0,12139.9368,0.0,2,0.0625,0.0
exp3,7,15,Group1,0.0129,6791.0,5664.0,0.8340450596377559,1127.0,6700.0,1535.8078,0.0,3,0.09375,0.0
exp3,7,9,Group1,0.0367,4426.0,3824.0,0.8639855399909625,602.0,4335.0,12060.9636,0.0,4,0.125,0.0
exp3,7,7,Group1,0.0592,2407.0,2256.0,0.9372663066057333,151.0,2316.0,221.3139,0.0,5,0.15625,0.0
exp3,7,1,Group1,0.05,2263.0,1968.0,0.8696420680512594,295.0,2150.0,26062.282499999998,0.0,6,0.1875,0.0
exp3,7,13,Group1,0.0585,7165.0,6048.0,0.8441032798325192,1117.0,7074.0,12081.3311,0.0,7,0.21875,0.0
exp3,7,29,Group2,0.0223,5971.0,4928.0,0.8253223915592028,1043.0,5966.0,12039.923,0.0,8,0.25,0.0
exp3,7,32,Group2,0.1549,5937.0,4896.0,0.8246589186457807,1041.0,5931.0,26108.0813,0.0,9,0.28125,0.0
exp3,7,11,Group1,0.0672,3901.0,3216.0,0.8244039989746219,685.0,3810.0,26060.4461,0.0,10,0.3125,0.0
exp3,7,3,Group1,0.0154,6347.0,5040.0,0.7940759413896329,1307.0,6066.0,26040.595600000004,0.0,11,0.34375,0.0
exp3,7,5,Group1,0.0513,5894.0,4848.0,0.8225313878520529,1046.0,5874.0,12083.564299999998,0.0,12,0.375,0.0
exp3,7,8,Group1,0.3117,5053.0,3936.0,0.7789432020581832,1117.0,4962.0,26188.1344,0.0,13,0.40625,0.0
exp3,7,31,Group2,0.0327,6198.0,5168.0,0.8338173604388512,1030.0,6192.0,26044.053200000002,0.0,14,0.4375,0.0
exp3,7,6,Group1,0.1376,4067.0,3456.0,0.849766412589132,611.0,3871.0,26099.6427,0.0,15,0.46875,0.0
exp3,7,16,Group1,0.0082,7087.0,5936.0,0.8375899534358685,1151.0,6974.0,12014.1652,0.0,16,0.5,0.0
exp3,7,21,Group2,0.248,6197.0,5168.0,0.8339519122155882,1029.0,6192.0,26158.3039,0.0,17,0.53125,0.0
exp3,7,4,Group1,0.015,6711.0,5408.0,0.805841156310535,1303.0,6430.0,12017.607,0.0,18,0.5625,0.0
exp3,7,14,Group1,0.0992,6595.0,5472.0,0.8297194844579227,1123.0,6504.0,12142.803200000002,0.0,19,0.59375,0.0
exp3,7,19,Group2,0.0844,6184.0,5152.0,0.833117723156533,1032.0,6179.0,26072.330100000003,0.0,20,0.625,0.0
exp3,7,24,Group2,0.0294,6192.0,5168.0,0.834625322997416,1024.0,6187.0,12042.8029,0.0,21,0.65625,0.0
exp3,7,18,Group2,0.0806,4372.0,3328.0,0.7612076852698993,1044.0,4367.0,12125.0015,0.0,22,0.6875,0.0
exp3,7,26,Group2,0.1199,4046.0,3008.0,0.7434503213049926,1038.0,4040.0,26093.5902,0.0,23,0.71875,0.0
exp3,7,10,Group1,0.0444,4951.0,4080.0,0.8240759442536861,871.0,4860.0,12064.132300000001,0.0,24,0.75,0.0
exp3,7,22,Group2,0.2123,6192.0,5152.0,0.8320413436692506,1040.0,6187.0,26147.059599999997,0.0,25,0.78125,0.0
exp3,7,2,Group1,0.2304,2384.0,1648.0,0.6912751677852349,736.0,2253.0,26148.5701,0.0,26,0.8125,0.0
exp3,7,20,Group2,0.2666,5207.0,4176.0,0.8019973113116958,1031.0,5202.0,26163.8032,0.0,27,0.84375,0.0
exp3,7,28,Group2,0.2866,6195.0,5152.0,0.831638418079096,1043.0,6190.0,26180.1645,0.0,28,0.875,0.0
exp3,7,12,Group1,0.1019,6505.0,5376.0,0.8264411990776326,1129.0,6414.0,26072.359999999997,0.0,29,0.90625,0.0
exp3,7,25,Group2,0.1911,2163.0,2144.0,0.9912159038372631,19.0,2157.0,26119.8366,0.0,30,0.9375,0.0
exp3,7,17,Group2,0.0729,823.0,384.0,0.4665856622114216,439.0,818.0,12128.023500000001,0.0,31,0.96875,0.0
exp3,7,30,Group2,0.0656,492.0,432.0,0.8780487804878049,60.0,486.0,12089.6509,0.0,32,1.0,0.0
